SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,NBA_FANTASY_PTS,DD2,TD3,TEAM_COUNT,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE,POSS
2025-26,204060,Joe Ingles,1610612750,MIN,38.0,27,5.655123456790124,0.5925925925925926,1.0,0.25925925925925924,0.5925925925925926,0.07407407407407407,0.07407407407407407,0.0,0.7037037037037037,0.7037037037037037,1.2592592592592593,0.5185185185185185,0.3333333333333333,0.07407407407407407,0.0,0.3333333333333333,0.14814814814814814,1.5185185185185186,4.955555555555556,0.037037037037037035,0.0,1,0.268,2.43,44.7,0.0,0.11,0.06,18.4,0.722,0.735,0.106,110.81,0.096,13.25925925925926
2025-26,203954,Joel Embiid,1610612755,PHI,32.0,38,31.59574561403509,8.973684210526315,18.342105263157894,1.394736842105263,4.184210526315789,7.526315789473684,8.81578947368421,1.9736842105263157,5.7368421052631575,7.7105263157894735,3.9473684210526314,2.8684210526315788,0.5526315789473685,1.2105263157894737,1.0263157894736843,2.1578947368421053,6.078947368421052,26.86842105263158,44.46315789473684,0.2631578947368421,0.02631578947368421,1,0.209,1.38,13.6,0.063,0.169,0.118,9.9,0.527,0.605,0.336,100.69,0.163,66.36842105263158
2025-26,1628381,John Collins,1610612746,LAC,28.0,69,27.122874396135263,5.27536231884058,9.55072463768116,1.289855072463768,3.1739130434782608,1.710144927536232,2.2318840579710146,1.5942028985507246,3.7246376811594204,5.318840579710145,1.0144927536231885,1.3768115942028984,0.8695652173913043,0.7391304347826086,0.6376811594202898,2.710144927536232,2.217391304347826,13.55072463768116,24.90434782608696,0.043478260869565216,0.0,1,0.058,0.74,7.9,0.061,0.135,0.099,10.7,0.62,0.643,0.188,97.98,0.098,55.405797101449274
2025-26,1629723,John Konchar,1610612762,UTA,30.0,56,19.90494047619048,1.6785714285714286,3.5535714285714284,0.5,1.7678571428571428,0.5714285714285714,0.7857142857142857,1.3214285714285714,2.9642857142857144,4.285714285714286,2.107142857142857,0.625,1.4821428571428572,0.6785714285714286,0.125,1.4107142857142858,0.75,4.428571428571429,18.589285714285715,0.05357142857142857,0.03571428571428571,2,0.136,3.37,31.8,0.059,0.14,0.098,9.4,0.543,0.568,0.09,105.42,0.09,43.69642857142857
2025-26,1642967,John Poulakidas,1610612742,DAL,23.0,13,19.495,3.0,7.0,2.3846153846153846,5.923076923076923,0.46153846153846156,0.5384615384615384,0.3076923076923077,2.0,2.3076923076923075,0.8461538461538461,0.3076923076923077,0.5384615384615384,0.3076923076923077,0.0,2.1538461538461537,0.38461538461538464,8.846153846153847,15.115384615384615,0.0,0.0,1,0.061,2.75,10.1,0.014,0.096,0.053,3.7,0.599,0.611,0.153,106.25,0.069,43.07692307692308
2025-26,1642910,John Tonje,1610612738,BOS,25.0,6,6.983055555555556,0.6666666666666666,2.3333333333333335,0.5,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666,2.5,5.2,0.0,0.0,1,0.083,0.0,11.1,0.0,0.12,0.067,0.0,0.393,0.476,0.157,106.54,0.061,15.166666666666666
2025-26,1641780,Johni Broome,1610612755,PHI,23.0,11,4.978333333333333,0.36363636363636365,2.1818181818181817,0.0,0.45454545454545453,0.18181818181818182,0.5454545454545454,0.6363636363636364,0.8181818181818182,1.4545454545454546,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.9090909090909091,4.290909090909091,0.0,0.0,1,0.118,1.33,11.8,0.109,0.17,0.137,8.8,0.167,0.188,0.226,103.43,-0.02,10.636363636363637
2025-26,1642277,Johnny Furphy,1610612754,IND,21.0,35,18.37295238095238,2.0,4.257142857142857,0.6571428571428571,2.0285714285714285,0.4857142857142857,1.0,0.9142857142857143,3.4571428571428573,4.371428571428571,1.1714285714285715,0.8285714285714286,0.5714285714285714,0.2,0.4857142857142857,1.8571428571428572,0.8,5.142857142857143,13.631428571428572,0.02857142857142857,0.0,1,0.085,1.41,17.5,0.049,0.191,0.119,12.4,0.547,0.547,0.125,102.22,0.066,39.2
2025-26,1630548,Johnny Juzang,1610612750,MIN,25.0,21,4.176111111111111,0.7619047619047619,1.8095238095238095,0.2857142857142857,1.1428571428571428,0.23809523809523808,0.38095238095238093,0.23809523809523808,0.5714285714285714,0.8095238095238095,0.2857142857142857,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.23809523809523808,2.0476190476190474,3.6380952380952385,0.0,0.0,1,0.095,1.2,11.3,0.054,0.129,0.092,9.4,0.5,0.518,0.2,111.66,0.085,9.80952380952381
2025-26,202685,Jonas Valanciunas,1610612743,DEN,34.0,65,13.401000000000002,3.4923076923076923,6.0,0.12307692307692308,0.4,1.6153846153846154,2.0923076923076924,1.6153846153846154,3.4461538461538463,5.061538461538461,1.2,1.123076923076923,0.2153846153846154,0.5692307692307692,0.4461538461538462,2.046153846153846,2.2,8.723076923076922,17.827692307692306,0.07692307692307693,0.0,1,0.15,1.07,12.9,0.124,0.246,0.187,12.1,0.592,0.63,0.26,97.23,0.15,27.092307692307692
2025-26,1628371,Jonathan Isaac,1610612753,ORL,28.0,52,10.017179487179487,0.8846153846153846,2.0961538461538463,0.1346153846153846,0.7307692307692307,0.6730769230769231,1.1153846153846154,0.8269230769230769,1.7115384615384615,2.5384615384615383,0.4230769230769231,0.34615384615384615,0.38461538461538464,0.5961538461538461,0.057692307692307696,0.7884615384615384,1.0192307692307692,2.576923076923077,8.853846153846153,0.0,0.0,1,0.062,1.22,12.4,0.071,0.165,0.115,10.2,0.454,0.498,0.119,102.61,0.078,21.23076923076923
2025-26,1630228,Jonathan Kuminga,1610612737,ATL,23.0,36,23.069351851851852,4.361111111111111,9.416666666666666,0.9722222222222222,2.9166666666666665,2.4722222222222223,3.4166666666666665,1.3611111111111112,4.25,5.611111111111111,2.3055555555555554,1.8611111111111112,0.6111111111111112,0.3055555555555556,0.6944444444444444,1.5277777777777777,2.5833333333333335,12.166666666666666,23.24722222222222,0.027777777777777776,0.0,2,0.148,1.24,15.3,0.056,0.182,0.118,12.3,0.515,0.557,0.226,102.73,0.111,49.361111111111114
2025-26,1642367,Jonathan Mogbo,1610612761,TOR,24.0,40,6.222416666666667,0.65,1.1,0.0,0.025,0.225,0.35,0.475,1.225,1.7,0.625,0.35,0.275,0.2,0.075,0.65,0.3,1.525,5.5775,0.0,0.0,1,0.159,1.79,28.4,0.071,0.193,0.13,15.9,0.591,0.608,0.102,103.95,0.101,13.5
2025-26,203903,Jordan Clarkson,1610612752,NYK,34.0,72,17.770300925925923,3.2916666666666665,7.305555555555555,0.9722222222222222,2.9722222222222223,1.0833333333333333,1.3055555555555556,0.8611111111111112,0.9027777777777778,1.7638888888888888,1.3333333333333333,0.875,0.4166666666666667,0.125,0.3611111111111111,1.7083333333333333,1.125,8.63888888888889,13.505555555555555,0.0,0.0,1,0.11,1.52,13.3,0.047,0.049,0.048,8.7,0.517,0.548,0.203,98.78,0.068,36.638888888888886
2025-26,1630692,Jordan Goodwin,1610612756,PHX,27.0,70,22.45395238095238,3.2714285714285714,7.928571428571429,1.6,4.314285714285714,0.5571428571428572,0.8,1.9714285714285715,2.9,4.871428571428571,2.157142857142857,0.9714285714285714,1.5142857142857142,0.2,0.44285714285714284,1.9,0.9714285714285714,8.7,21.952857142857145,0.02857142857142857,0.0,1,0.136,2.22,18.9,0.08,0.134,0.105,8.5,0.514,0.525,0.167,99.3,0.098,46.357142857142854
2025-26,1641722,Jordan Hawkins,1610612740,NOP,24.0,51,13.568137254901961,1.8431372549019607,5.03921568627451,0.9215686274509803,2.6470588235294117,0.45098039215686275,0.5294117647058824,0.39215686274509803,1.3333333333333333,1.7254901960784315,0.8235294117647058,0.6666666666666666,0.2549019607843137,0.19607843137254902,0.23529411764705882,0.5882352941176471,0.5686274509803921,5.0588235294117645,9.050980392156863,0.0,0.0,1,0.086,1.24,12.2,0.026,0.089,0.058,9.9,0.457,0.48,0.175,103.84,0.055,29.470588235294116
2025-26,1629162,Jordan McLaughlin,1610612759,SAS,30.0,44,6.400378787878788,0.75,1.7954545454545454,0.38636363636363635,0.9090909090909091,0.13636363636363635,0.1590909090909091,0.1590909090909091,0.5681818181818182,0.7272727272727273,0.8636363636363636,0.3409090909090909,0.45454545454545453,0.045454545454545456,0.045454545454545456,0.25,0.18181818181818182,2.022727272727273,5.3500000000000005,0.0,0.0,1,0.199,2.53,28.1,0.024,0.093,0.057,11.1,0.525,0.542,0.143,101.67,0.091,13.636363636363637
2025-26,1641757,Jordan Miller,1610612746,LAC,26.0,60,22.079666666666665,3.533333333333333,6.65,0.6333333333333333,1.8333333333333333,2.2666666666666666,2.9166666666666665,0.8333333333333334,2.2,3.033333333333333,2.2666666666666666,1.05,0.75,0.18333333333333332,0.7666666666666667,1.0333333333333334,1.9833333333333334,9.966666666666667,18.756666666666668,0.016666666666666666,0.0,1,0.157,2.16,20.0,0.041,0.097,0.071,9.3,0.579,0.628,0.177,98.57,0.106,45.333333333333336
2025-26,1629673,Jordan Poole,1610612740,NOP,27.0,39,23.9291452991453,4.230769230769231,11.384615384615385,2.4615384615384617,7.384615384615385,2.5128205128205128,2.923076923076923,0.23076923076923078,1.7435897435897436,1.9743589743589745,3.051282051282051,1.7692307692307692,0.5641025641025641,0.38461538461538464,0.6666666666666666,2.282051282051282,2.8974358974358974,13.435897435897436,21.45897435897436,0.0,0.0,1,0.185,1.72,17.6,0.009,0.067,0.037,10.2,0.48,0.53,0.235,104.18,0.073,52.12820512820513
2025-26,1641775,Jordan Walsh,1610612738,BOS,22.0,68,17.82308823529412,2.0,3.926470588235294,0.7058823529411765,1.838235294117647,0.6470588235294118,0.8382352941176471,1.25,2.75,4.0,0.7941176470588235,0.5147058823529411,0.7205882352941176,0.45588235294117646,0.25,2.014705882352941,0.8088235294117647,5.352941176470588,14.358823529411765,0.029411764705882353,0.0,1,0.059,1.54,14.2,0.069,0.146,0.108,9.2,0.599,0.623,0.114,95.8,0.08,35.39705882352941
2025-26,1630631,Jose Alvarado,1610612752,NYK,28.0,69,19.858502415458936,2.710144927536232,6.507246376811594,1.463768115942029,4.159420289855072,0.5072463768115942,0.6666666666666666,0.37681159420289856,2.101449275362319,2.4782608695652173,3.391304347826087,1.1159420289855073,0.9565217391304348,0.11594202898550725,0.37681159420289856,1.8695652173913044,0.8985507246376812,7.391304347826087,17.553623188405798,0.014492753623188406,0.0,2,0.244,3.04,30.0,0.018,0.1,0.06,9.9,0.529,0.543,0.167,99.57,0.088,41.11594202898551
2025-26,1630581,Josh Giddey,1610612741,CHI,23.0,54,32.06216049382716,5.944444444444445,13.277777777777779,1.9074074074074074,5.2407407407407405,3.2222222222222223,4.222222222222222,1.2407407407407407,7.055555555555555,8.296296296296296,9.148148148148149,3.6296296296296298,1.0185185185185186,0.5,0.8148148148148148,1.6666666666666667,2.9074074074074074,17.01851851851852,41.62222222222222,0.5185185185185185,0.24074074074074073,1,0.41,2.52,32.8,0.037,0.201,0.121,13.0,0.52,0.562,0.238,104.46,0.142,69.77777777777777
2025-26,1630182,Josh Green,1610612766,CHA,25.0,58,15.653936781609195,1.4310344827586208,3.1206896551724137,1.0,2.3793103448275863,0.43103448275862066,0.4827586206896552,0.7758620689655172,0.9827586206896551,1.7586206896551724,0.8103448275862069,0.603448275862069,0.603448275862069,0.10344827586206896,0.08620689655172414,1.103448275862069,0.7413793103448276,4.293103448275862,9.136206896551723,0.0,0.0,1,0.069,1.34,17.2,0.048,0.06,0.054,12.8,0.619,0.644,0.104,98.23,0.059,31.844827586206897
2025-26,1628404,Josh Hart,1610612752,NYK,31.0,66,30.20568181818182,4.5606060606060606,8.969696969696969,1.5151515151515151,3.6666666666666665,1.3636363636363635,1.893939393939394,1.4090909090909092,5.954545454545454,7.363636363636363,4.803030303030303,1.9393939393939394,1.1363636363636365,0.25757575757575757,0.5606060606060606,2.5,2.0606060606060606,12.0,30.283333333333335,0.19696969696969696,0.030303030303030304,1,0.212,2.48,29.2,0.047,0.2,0.123,11.8,0.593,0.612,0.163,98.97,0.118,62.18181818181818
2025-26,1631169,Josh Minott,1610612751,BKN,23.0,49,17.014931972789118,2.5714285714285716,5.142857142857143,1.3061224489795917,3.122448979591837,0.9795918367346939,1.2448979591836735,0.9795918367346939,2.2448979591836733,3.2244897959183674,0.9387755102040817,0.8775510204081632,0.8979591836734694,0.4897959183673469,0.2653061224489796,1.489795918367347,1.1020408163265305,7.428571428571429,15.991836734693878,0.02040816326530612,0.0,2,0.083,1.07,12.6,0.055,0.128,0.091,11.8,0.627,0.653,0.162,98.94,0.104,34.857142857142854
2025-26,1642490,Josh Oduro,1610612740,NOP,25.0,3,27.255555555555556,3.6666666666666665,5.666666666666667,0.0,0.6666666666666666,1.0,2.0,3.6666666666666665,4.0,7.666666666666667,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,4.666666666666667,2.3333333333333335,8.333333333333334,18.866666666666667,0.3333333333333333,0.0,1,0.05,2.0,16.7,0.117,0.136,0.126,8.3,0.647,0.636,0.09,110.95,0.05,62.333333333333336
2025-26,1629006,Josh Okogie,1610612745,HOU,27.0,78,17.35655982905983,1.6025641025641026,3.769230769230769,0.7948717948717948,2.0641025641025643,0.5256410256410257,0.8846153846153846,1.0384615384615385,1.5256410256410255,2.5641025641025643,0.8846153846153846,0.5256410256410257,0.8076923076923077,0.20512820512820512,0.28205128205128205,1.3717948717948718,1.0897435897435896,4.5256410256410255,11.442307692307692,0.01282051282051282,0.0,1,0.065,1.68,15.8,0.059,0.085,0.072,9.4,0.531,0.544,0.112,98.25,0.056,35.03846153846154
2025-26,201950,Jrue Holiday,1610612757,POR,36.0,53,29.441540880503144,6.037735849056604,13.377358490566039,2.5849056603773586,6.830188679245283,1.6603773584905661,1.9811320754716981,1.3396226415094339,3.2830188679245285,4.622641509433962,6.0754716981132075,2.7547169811320753,1.0188679245283019,0.11320754716981132,0.7169811320754716,1.471698113207547,1.7358490566037736,16.32075471698113,31.62264150943396,0.16981132075471697,0.0,1,0.302,2.21,26.4,0.042,0.108,0.074,12.0,0.548,0.573,0.227,103.5,0.124,63.41509433962264
2025-26,1630577,Julian Champagnie,1610612759,SAS,25.0,82,27.63369918699187,3.6707317073170733,8.402439024390244,2.3780487804878048,6.2439024390243905,1.3902439024390243,1.646341463414634,0.9024390243902439,4.865853658536586,5.7682926829268295,1.548780487804878,0.8414634146341463,0.7560975609756098,0.4634146341463415,0.13414634146341464,1.5975609756097562,0.9878048780487805,11.109756097560975,23.171951219512195,0.08536585365853659,0.0,1,0.071,1.84,13.7,0.032,0.161,0.099,7.4,0.578,0.609,0.146,102.55,0.091,59.0
2025-26,1641763,Julian Phillips,1610612750,MIN,22.0,48,8.896180555555555,1.0625,2.5208333333333335,0.4166666666666667,1.3541666666666667,0.375,0.4791666666666667,0.4791666666666667,0.5416666666666666,1.0208333333333333,0.20833333333333334,0.22916666666666666,0.4583333333333333,0.14583333333333334,0.16666666666666666,0.8958333333333334,0.4375,2.9166666666666665,6.0375000000000005,0.0,0.0,2,0.032,0.91,6.6,0.053,0.054,0.053,7.3,0.504,0.534,0.134,105.72,0.046,19.645833333333332
2025-26,1642882,Julian Reese,1610612764,WAS,23.0,13,30.884615384615383,4.846153846153846,9.153846153846153,0.0,0.0,2.1538461538461537,3.3846153846153846,4.230769230769231,6.3076923076923075,10.538461538461538,1.8461538461538463,2.4615384615384617,1.3846153846153846,0.6153846153846154,1.8461538461538463,3.230769230769231,3.4615384615384617,11.846153846153847,30.799999999999997,0.38461538461538464,0.0,1,0.084,0.75,12.3,0.133,0.219,0.174,16.4,0.529,0.557,0.173,102.52,0.092,65.61538461538461
2025-26,1631124,Julian Strawther,1610612743,DEN,24.0,57,15.099532163742689,2.6140350877192984,5.5964912280701755,1.0175438596491229,2.6315789473684212,1.0,1.2280701754385965,0.21052631578947367,1.7894736842105263,2.0,1.0701754385964912,0.631578947368421,0.43859649122807015,0.10526315789473684,0.38596491228070173,1.280701754385965,1.1754385964912282,7.245614035087719,12.250877192982456,0.0,0.0,1,0.101,1.69,13.7,0.014,0.112,0.065,8.1,0.558,0.59,0.187,101.86,0.082,31.982456140350877
2025-26,203944,Julius Randle,1610612750,MIN,31.0,79,33.041729957805906,7.341772151898734,15.278481012658228,1.379746835443038,4.379746835443038,5.037974683544304,6.2784810126582276,1.6708860759493671,5.063291139240507,6.734177215189874,5.037974683544304,2.7468354430379747,1.0886075949367089,0.22784810126582278,0.759493670886076,2.8227848101265822,4.3924050632911396,21.10126582278481,37.94177215189873,0.189873417721519,0.0379746835443038,1,0.227,1.83,19.6,0.05,0.146,0.099,10.7,0.526,0.585,0.258,102.3,0.128,70.48101265822785
2025-26,1630551,Justin Champagnie,1610612764,WAS,25.0,69,19.963091787439613,3.36231884057971,6.695652173913044,0.7681159420289855,2.4057971014492754,1.1594202898550725,1.4782608695652173,2.101449275362319,3.463768115942029,5.565217391304348,1.2173913043478262,0.6521739130434783,0.855072463768116,0.6231884057971014,0.6811594202898551,1.6521739130434783,1.2028985507246377,8.652173913043478,20.93913043478261,0.057971014492753624,0.0,1,0.087,1.87,13.2,0.098,0.171,0.133,7.1,0.56,0.589,0.161,103.51,0.106,42.95652173913044
2025-26,1642348,Justin Edwards,1610612755,PHI,22.0,64,15.265911458333333,2.234375,5.0,1.046875,2.8125,0.515625,0.609375,0.40625,1.0625,1.46875,1.25,0.5625,0.84375,0.171875,0.265625,1.421875,0.515625,6.03125,12.153125,0.0,0.0,1,0.114,2.22,17.7,0.025,0.07,0.047,7.9,0.552,0.572,0.154,103.91,0.068,33.046875
2025-26,203994,Jusuf Nurkić,1610612762,UTA,31.0,41,26.41630081300813,4.390243902439025,8.731707317073171,0.6097560975609756,1.7317073170731707,1.5121951219512195,2.7560975609756095,2.5853658536585367,7.780487804878049,10.365853658536585,4.780487804878049,2.4634146341463414,1.2682926829268293,0.5365853658536586,0.7317073170731707,3.268292682926829,2.8048780487804876,10.902439024390244,33.46341463414634,0.3902439024390244,0.07317073170731707,1,0.261,1.94,27.8,0.089,0.279,0.182,14.3,0.538,0.548,0.186,105.32,0.121,57.97560975609756
2025-26,1642354,KJ Simpson,1610612743,DEN,23.0,20,12.880500000000001,1.7,4.95,0.6,2.0,0.55,0.9,0.45,1.4,1.85,2.15,1.25,0.8,0.0,0.4,0.9,1.35,4.55,11.145,0.0,0.0,2,0.246,1.72,24.6,0.034,0.112,0.072,14.3,0.404,0.426,0.21,100.24,0.065,26.85
2025-26,1642955,Kadary Richmond,1610612764,WAS,24.0,3,22.266666666666666,3.3333333333333335,5.333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.0,0.3333333333333333,3.0,3.3333333333333335,2.6666666666666665,0.6666666666666666,2.6666666666666665,0.3333333333333333,0.0,0.6666666666666666,1.0,8.333333333333334,24.666666666666668,0.0,0.0,1,0.138,4.0,29.6,0.016,0.136,0.077,7.4,0.688,0.722,0.114,108.86,0.129,50.333333333333336
2025-26,1642880,Kam Jones,1610612754,IND,24.0,37,16.657432432432433,1.837837837837838,4.5675675675675675,0.5945945945945946,2.027027027027027,0.10810810810810811,0.21621621621621623,0.40540540540540543,1.2162162162162162,1.6216216216216217,3.2162162162162162,0.972972972972973,0.4864864864864865,0.0,0.32432432432432434,1.054054054054054,0.2972972972972973,4.378378378378378,11.635135135135135,0.02702702702702703,0.0,1,0.262,3.31,36.3,0.024,0.071,0.048,11.0,0.467,0.47,0.141,104.2,0.061,36.054054054054056
2025-26,1626157,Karl-Anthony Towns,1610612752,NYK,30.0,75,30.95708888888889,6.8933333333333335,13.76,1.5066666666666666,4.093333333333334,4.76,5.546666666666667,3.1066666666666665,8.746666666666666,11.853333333333333,3.013333333333333,2.493333333333333,0.8666666666666667,0.5333333333333333,0.9733333333333334,3.4,4.88,20.053333333333335,40.504000000000005,0.7466666666666667,0.013333333333333334,1,0.142,1.21,14.0,0.101,0.283,0.192,11.6,0.556,0.619,0.251,99.48,0.154,64.4
2025-26,1631255,Karlo Matković,1610612740,NOP,25.0,62,14.705752688172042,2.2903225806451615,3.7903225806451615,0.6129032258064516,1.4516129032258065,0.4838709677419355,0.6612903225806451,1.1612903225806452,2.532258064516129,3.693548387096774,0.8064516129032258,0.5483870967741935,0.4032258064516129,0.8709677419354839,0.16129032258064516,1.6935483870967742,0.5967741935483871,5.67741935483871,14.593548387096773,0.016129032258064516,0.0,1,0.079,1.47,14.8,0.074,0.155,0.115,10.1,0.685,0.696,0.128,102.42,0.108,31.322580645161292
2025-26,1642857,Kasparas Jakučionis,1610612748,MIA,20.0,53,17.82317610062893,1.9245283018867925,4.490566037735849,1.2452830188679245,2.943396226415094,1.0943396226415094,1.2452830188679245,0.8113207547169812,1.7924528301886793,2.6037735849056602,2.5849056603773586,0.9433962264150944,0.6226415094339622,0.1320754716981132,0.3018867924528302,1.8679245283018868,1.150943396226415,6.188679245283019,14.511320754716982,0.0,0.0,1,0.178,2.74,30.2,0.04,0.096,0.067,11.0,0.567,0.614,0.129,106.96,0.073,39.79245283018868
2025-26,202695,Kawhi Leonard,1610612746,LAC,35.0,65,32.072743589743595,9.76923076923077,19.353846153846153,2.646153846153846,6.846153846153846,5.707692307692308,6.4,1.0923076923076922,5.2615384615384615,6.3538461538461535,3.6,2.046153846153846,1.876923076923077,0.4153846153846154,0.5230769230769231,1.2,5.076923076923077,27.892307692307693,45.747692307692304,0.07692307692307693,0.0,1,0.193,1.76,13.1,0.036,0.162,0.102,7.4,0.573,0.629,0.326,97.53,0.185,65.3076923076923
2025-26,1630811,Keaton Wallace,1610612737,ATL,27.0,53,10.113018867924529,1.2830188679245282,3.2264150943396226,0.7169811320754716,1.9245283018867925,0.22641509433962265,0.33962264150943394,0.05660377358490566,1.0,1.0566037735849056,1.7735849056603774,0.5283018867924528,0.4528301886792453,0.09433962264150944,0.07547169811320754,0.9056603773584906,0.33962264150943394,3.509433962264151,8.550943396226415,0.0,0.0,1,0.264,3.36,31.2,0.005,0.097,0.05,9.3,0.509,0.52,0.161,102.54,0.077,21.58490566037736
2025-26,1631099,Keegan Murray,1610612758,SAC,25.0,23,34.48246376811594,5.478260869565218,13.043478260869565,1.3478260869565217,4.869565217391305,1.6521739130434783,2.130434782608696,1.434782608695652,4.304347826086956,5.739130434782608,1.6521739130434783,1.173913043478261,1.0434782608695652,1.565217391304348,0.6521739130434783,1.826086956521739,1.6521739130434783,13.956521739130435,29.97391304347826,0.08695652173913043,0.0,1,0.07,1.41,9.8,0.039,0.122,0.079,7.0,0.472,0.499,0.182,100.29,0.078,72.30434782608695
2025-26,1642276,Kel'el Ware,1610612748,MIA,22.0,77,22.12755411255411,4.467532467532467,8.428571428571429,1.1948051948051948,3.0259740259740258,0.922077922077922,1.2467532467532467,2.8181818181818183,6.194805194805195,9.012987012987013,0.7272727272727273,0.8051948051948052,0.7662337662337663,1.0909090909090908,0.33766233766233766,1.5454545454545454,1.077922077922078,11.051948051948052,27.724675324675328,0.3116883116883117,0.0,1,0.046,0.9,6.9,0.113,0.247,0.18,7.7,0.601,0.616,0.174,105.48,0.137,48.45454545454545
2025-26,1629640,Keldon Johnson,1610612759,SAS,26.0,82,23.31056910569106,5.048780487804878,9.71951219512195,1.2073170731707317,3.3292682926829267,1.8780487804878048,2.3658536585365852,1.670731707317073,3.6951219512195124,5.365853658536586,1.353658536585366,0.8536585365853658,0.5609756097560976,0.13414634146341464,0.7073170731707317,1.975609756097561,1.7804878048780488,13.182926829268293,22.884146341463413,0.06097560975609756,0.0,1,0.085,1.59,10.4,0.067,0.143,0.106,6.6,0.582,0.613,0.201,102.22,0.118,49.63414634146341
2025-26,203482,Kelly Olynyk,1610612759,SAS,35.0,42,8.576507936507936,1.119047619047619,2.2857142857142856,0.2857142857142857,1.119047619047619,0.6428571428571429,0.9047619047619048,0.5714285714285714,1.2380952380952381,1.8095238095238095,1.1666666666666667,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.16666666666666666,0.9285714285714286,0.9285714285714286,3.1666666666666665,7.802380952380952,0.0,0.0,1,0.203,2.04,26.2,0.063,0.138,0.101,12.8,0.552,0.59,0.16,100.81,0.096,18.166666666666668
2025-26,1626162,Kelly Oubre Jr.,1610612755,PHI,30.0,50,31.486233333333335,5.08,10.88,1.72,4.78,2.22,2.9,1.0,4.04,5.04,1.6,1.38,1.36,0.48,0.66,2.54,2.52,14.1,26.688000000000002,0.1,0.0,1,0.073,1.16,10.6,0.031,0.121,0.077,9.2,0.546,0.58,0.179,100.39,0.083,65.82
2025-26,1631113,Kennedy Chandler,1610612762,UTA,23.0,11,32.29333333333334,5.545454545454546,12.454545454545455,1.3636363636363635,3.4545454545454546,2.5454545454545454,3.909090909090909,0.5454545454545454,2.8181818181818183,3.3636363636363638,6.7272727272727275,2.090909090909091,1.0,0.18181818181818182,1.2727272727272727,2.090909090909091,3.3636363636363638,15.0,30.58181818181818,0.09090909090909091,0.0,1,0.261,3.22,29.2,0.015,0.085,0.049,9.1,0.5,0.529,0.195,109.25,0.081,73.72727272727273
2025-26,1629026,Kenrich Williams,1610612760,OKC,31.0,56,15.270773809523808,2.5,5.285714285714286,0.8928571428571429,2.3035714285714284,0.5892857142857143,0.9285714285714286,1.0535714285714286,2.2857142857142856,3.3392857142857144,1.4107142857142858,0.7678571428571429,0.5535714285714286,0.08928571428571429,0.32142857142857145,1.0535714285714286,1.0178571428571428,6.482142857142857,13.766071428571427,0.017857142857142856,0.0,1,0.132,1.84,18.0,0.068,0.143,0.106,9.8,0.557,0.569,0.178,100.84,0.098,32.0
2025-26,203484,Kentavious Caldwell-Pope,1610612763,MEM,33.0,51,21.32467320261438,2.9411764705882355,7.176470588235294,1.0784313725490196,3.411764705882353,1.4313725490196079,1.5686274509803921,0.39215686274509803,2.0588235294117645,2.450980392156863,2.7254901960784315,1.196078431372549,0.8431372549019608,0.1568627450980392,0.23529411764705882,1.1176470588235294,1.3333333333333333,8.392156862745098,17.225490196078432,0.0,0.0,1,0.181,2.28,23.1,0.017,0.094,0.054,10.1,0.485,0.533,0.173,102.31,0.083,45.372549019607845
2025-26,1631165,Keon Ellis,1610612739,CLE,26.0,72,20.536643518518517,2.3472222222222223,5.333333333333333,1.2638888888888888,3.486111111111111,0.7083333333333334,0.9722222222222222,0.5277777777777778,1.3472222222222223,1.875,1.0,0.5694444444444444,1.1527777777777777,0.6388888888888888,0.09722222222222222,1.8611111111111112,1.1944444444444444,6.666666666666667,15.222222222222221,0.0,0.0,2,0.067,1.76,13.7,0.025,0.066,0.045,7.8,0.559,0.579,0.129,100.49,0.058,43.013888888888886
2025-26,1642352,Keshad Johnson,1610612748,MIA,25.0,32,8.735052083333333,1.59375,3.25,0.40625,1.375,0.65625,0.90625,0.8125,1.125,1.9375,0.25,0.40625,0.46875,0.25,0.1875,0.875,0.5625,4.25,8.7,0.03125,0.0,1,0.036,0.62,5.8,0.08,0.12,0.1,9.4,0.553,0.582,0.171,109.64,0.083,20.0625
2025-26,1642933,Keshon Gilbert,1610612737,ATL,23.0,4,18.445833333333333,1.25,3.0,0.0,0.75,1.75,1.75,0.5,0.75,1.25,3.0,2.0,0.75,1.0,0.0,1.25,1.25,4.25,13.5,0.0,0.0,2,0.222,1.5,34.3,0.028,0.046,0.036,22.9,0.417,0.564,0.131,101.16,0.049,39.0
